CustomerID,Age,Tenure,PlanType,MonthlyCharges,SatisfactionScore,CustomerSupportCalls,DiscountUsage,AppUsageHours,ComplaintFrequency,SocialMediaEngagement,Churn
40,69,0,Plus,750.07,8,1,4,3.5,4,Medium,No
41,20,6,Plus,1006.59,7,5,3,6.7,3,Low,No
42,54,7,Premium,838.96,1,8,5,2.2,2,Low,Yes
43,68,2,Plus,480.99,6,1,3,4.4,4,Medium,No
44,24,5,Plus,831.21,7,1,4,6.5,1,High,No
45,38,1,Basic,666.87,7,4,2,3.2,3,High,No
46,26,6,Plus,722.57,9,9,0,5.3,4,Low,No
47,56,7,Plus,325.48,10,9,1,2.3,3,High,No
48,35,5,Basic,489.03,5,9,0,1.3,3,Low,No
49,21,5,Basic,552.93,1,7,1,6.5,3,Low,Yes
50,42,4,Premium,941.66,2,8,1,1.2,1,High,No
51,31,7,Plus,310.34,4,1,2,2.5,4,High,No
52,67,0,Basic,667.9,5,4,4,6.9,0,High,No
53,26,9,Premium,1131.62,9,6,0,3.1,0,Medium,No
54,43,3,Premium,400.69,1,5,4,7.8,1,Low,No
55,19,3,Plus,764.78,3,5,3,7.8,1,High,No
56,37,2,Plus,1007.87,5,6,2,2.5,3,Medium,No
57,45,2,Premium,1148.28,3,2,2,0.8,4,High,No
58,64,3,Basic,972.1,4,2,3,5.8,4,Low,No
59,24,0,Premium,948.51,3,9,0,3.9,2,Medium,Yes
60,61,1,Plus,1043.84,4,8,5,1.3,2,Low,Yes
61,25,8,Basic,701.58,1,7,3,5.8,0,High,No
62,64,9,Basic,1025.26,8,4,0,0.7,2,High,No
63,52,1,Premium,307.17,4,5,1,7.0,2,High,Yes
64,31,4,Plus,1132.1,7,9,2,1.5,0,Medium,No
65,34,8,Premium,698.98,2,0,0,1.5,0,Medium,No
66,53,8,Premium,798.04,2,9,4,1.8,2,Medium,Yes
67,67,7,Premium,529.39,6,0,4,7.7,4,Medium,No
68,57,0,Basic,968.28,2,3,2,5.7,2,High,No
69,21,0,Basic,368.97,6,1,3,6.5,3,High,No
70,19,8,Plus,1085.37,2,6,5,3.5,3,High,Yes
71,23,7,Plus,1045.31,4,1,3,3.0,3,Medium,No
72,59,9,Premium,494.45,7,9,0,2.3,1,Medium,No
73,21,8,Premium,1028.39,8,1,3,4.1,3,High,No
74,46,6,Premium,1007.72,3,4,2,4.6,4,High,Yes
75,35,2,Plus,868.99,9,3,0,5.2,1,Medium,No
76,43,2,Basic,636.17,2,7,1,2.4,1,Low,No
77,61,1,Basic,544.35,8,3,3,7.6,3,High,No
78,51,4,Premium,508.61,8,5,3,1.8,2,High,No
79,27,2,Premium,586.75,4,4,5,7.7,0,High,No
80,53,5,Premium,1113.2,1,1,0,0.6,2,Medium,No
81,31,1,Premium,369.88,1,7,4,4.1,2,High,Yes
82,48,2,Plus,1045.98,2,1,3,3.0,1,High,No
83,65,4,Basic,614.0,9,8,2,3.9,1,High,No
84,32,0,Premium,769.44,2,8,3,4.8,1,High,No
85,25,0,Plus,1015.04,2,2,5,3.8,4,High,No
86,31,9,Premium,1095.94,6,3,1,3.6,4,Low,No
87,40,8,Premium,610.3,7,7,5,6.0,0,Low,No
88,57,6,Basic,715.66,7,8,3,5.6,1,High,No
89,38,0,Premium,673.06,9,2,4,6.7,3,High,No
90,33,7,Basic,311.93,6,4,3,2.4,1,High,No
91,62,2,Basic,566.35,8,7,0,5.1,4,High,No
92,35,7,Basic,713.27,6,2,3,4.9,1,Medium,No
93,64,4,Plus,669.98,2,6,4,3.3,4,Medium,Yes
94,41,0,Plus,949.74,1,7,0,4.1,1,Medium,No
95,43,6,Basic,646.32,5,9,2,2.9,3,Low,No
96,42,4,Premium,740.44,9,2,0,1.6,0,High,No
97,62,5,Basic,686.65,8,1,5,2.1,3,Medium,No
98,58,5,Premium,966.56,4,9,1,1.3,4,High,Yes
99,46,7,Basic,1076.68,5,6,5,5.6,2,High,No
100,32,8,Premium,778.7,5,8,0,5.5,3,Low,No
101,62,1,Plus,1010.49,6,0,2,7.6,1,Low,No
102,18,8,Premium,567.11,3,2,3,6.0,0,Medium,No
103,42,9,Basic,787.23,5,4,0,0.9,1,Medium,No
104,24,8,Plus,610.71,2,2,5,7.1,1,Low,No
105,26,9,Premium,672.78,10,0,0,7.0,3,Low,No
106,41,9,Premium,959.17,1,6,0,3.8,0,High,No
107,18,6,Premium,1093.5,1,6,0,4.9,2,High,Yes
108,61,0,Premium,409.35,10,9,2,7.8,1,Medium,No
109,25,6,Premium,871.18,7,7,4,4.5,0,Medium,No
110,41,9,Plus,823.93,2,4,4,7.3,2,Low,Yes
111,28,4,Plus,406.57,4,9,0,1.1,1,Medium,No
112,68,5,Plus,490.7,5,4,2,1.9,0,High,No
113,34,9,Plus,579.9,7,4,2,3.8,3,Low,No
114,25,6,Basic,450.24,2,0,0,4.9,1,High,No
115,52,4,Plus,519.36,6,9,5,6.6,1,Low,No
116,52,6,Premium,540.84,1,4,5,7.9,0,Low,No
117,50,8,Premium,602.11,7,5,1,3.4,1,High,No
118,22,2,Plus,974.45,9,0,0,0.9,2,Medium,No
119,59,7,Premium,814.72,5,6,1,6.5,1,Medium,No
120,56,1,Plus,1187.62,5,0,5,5.0,4,Medium,No
121,58,6,Premium,673.26,4,1,5,2.0,2,Medium,No
122,45,1,Basic,978.48,3,1,0,4.2,0,High,No
123,24,3,Basic,1084.32,9,4,1,6.1,2,Low,No
124,26,6,Plus,911.08,5,9,1,6.3,4,High,No
125,25,2,Plus,670.68,8,6,0,4.2,4,Medium,No
126,29,1,Plus,978.24,9,0,1,2.8,1,Medium,No
127,51,9,Premium,483.3,5,9,3,7.8,1,High,No
128,50,6,Plus,594.8,10,0,5,5.5,3,Low,No
129,65,0,Basic,792.02,9,0,4,3.6,2,High,No
130,40,7,Premium,817.87,2,5,2,2.6,3,High,Yes
131,41,2,Plus,319.93,9,1,1,6.0,4,High,No
132,54,1,Premium,1150.6,4,0,1,2.3,1,Low,No
133,52,2,Premium,926.96,6,5,2,1.8,1,High,No
134,61,4,Plus,746.13,6,1,1,4.5,1,High,No
135,57,7,Premium,1139.81,6,5,2,2.7,0,Medium,No
136,39,9,Basic,695.19,2,9,0,5.2,4,High,Yes
137,44,6,Basic,1182.39,7,7,3,1.4,1,Medium,No
138,52,6,Premium,761.06,6,1,3,5.4,4,Medium,No
139,18,6,Plus,402.86,1,8,5,2.6,1,Medium,No
140,52,7,Premium,988.32,2,7,4,0.5,2,Low,Yes
141,54,0,Basic,911.01,7,9,1,1.5,4,Medium,No
142,64,3,Premium,995.69,1,0,4,7.5,3,High,No
143,31,5,Premium,1156.3,1,6,0,7.0,0,High,No
144,20,8,Basic,998.84,1,9,3,2.3,3,Medium,Yes
145,18,1,Premium,850.2,8,5,0,6.3,4,Medium,No
146,22,0,Premium,1071.58,4,5,0,5.1,1,High,No
147,43,9,Plus,905.92,4,5,1,7.8,4,Medium,Yes
148,31,1,Plus,667.31,2,5,0,3.3,0,Low,No
149,56,6,Basic,1097.06,1,9,3,5.6,4,Medium,Yes
150,44,2,Basic,499.71,10,6,4,1.0,1,Low,No
151,26,9,Basic,943.18,9,2,3,3.5,3,Low,No
152,32,1,Plus,1093.41,7,5,1,7.7,2,Low,No
153,32,6,Basic,958.18,4,2,3,4.5,3,Medium,No
154,43,1,Basic,927.55,6,6,2,2.7,1,Low,No
155,59,2,Basic,977.37,2,6,4,1.4,1,Low,No
156,30,6,Plus,718.55,7,7,2,5.8,0,Medium,No
157,68,3,Premium,1086.75,2,1,2,5.3,4,Low,No
158,49,0,Basic,483.09,10,8,5,3.3,4,Medium,No
159,56,4,Premium,414.65,8,4,1,7.6,3,High,No
160,66,8,Basic,556.96,8,8,0,0.7,2,Low,No
161,69,7,Premium,778.42,1,9,2,2.8,2,Medium,Yes
162,49,8,Plus,759.51,8,4,3,7.4,0,High,No
163,21,9,Plus,1038.54,2,6,0,2.9,1,Low,No
164,47,8,Basic,664.11,6,8,3,2.4,0,Low,No
165,54,6,Premium,735.91,1,3,3,4.5,4,Medium,No
166,40,3,Plus,312.03,5,1,0,6.7,1,High,No
167,56,4,Basic,668.77,7,8,0,1.3,0,Medium,No
168,62,0,Basic,883.0,10,1,3,7.6,3,Low,No
169,32,0,Plus,313.96,1,2,1,6.5,4,Low,No
170,60,2,Plus,552.79,2,9,4,1.9,2,Low,Yes
171,46,7,Basic,487.16,7,1,5,5.8,0,Low,No
172,53,1,Premium,337.79,6,2,4,3.4,4,High,No
173,30,3,Premium,731.33,3,5,1,3.5,4,High,Yes
174,49,1,Premium,463.55,10,2,5,6.4,2,Medium,No
175,24,4,Basic,968.77,2,9,0,7.7,2,Medium,Yes
176,68,8,Plus,1063.14,10,7,5,1.4,2,Medium,No
177,39,0,Basic,791.03,4,5,3,3.7,0,Low,No
178,45,4,Plus,1183.54,3,6,4,4.1,2,Medium,Yes
179,19,8,Premium,705.43,7,0,5,3.3,3,High,No
180,59,0,Premium,762.03,8,2,3,3.2,4,Medium,No
181,62,8,Plus,1190.3,2,2,1,0.9,2,Medium,No
182,23,7,Plus,508.39,10,1,5,5.6,4,High,No
183,45,3,Basic,1148.29,7,6,3,3.8,1,High,No
184,45,9,Premium,338.55,8,8,1,2.0,1,Low,No
185,61,4,Basic,701.75,6,3,0,6.6,2,High,No
186,61,4,Basic,363.0,6,4,1,6.5,4,High,No
187,37,5,Basic,956.31,10,2,1,4.1,1,Medium,No
188,47,6,Premium,847.57,1,8,4,2.7,2,High,Yes
189,28,7,Basic,935.97,4,3,3,5.3,4,Low,No
190,45,7,Basic,637.03,1,4,5,2.7,2,Medium,Yes
191,42,1,Basic,632.53,4,0,4,2.3,4,Low,No
192,56,8,Basic,340.79,2,1,2,6.0,1,High,No
193,50,6,Basic,614.95,5,8,1,0.8,2,Low,No
194,18,3,Basic,1136.36,10,1,2,1.2,1,Low,No
195,44,3,Premium,641.3,9,4,4,0.6,2,High,No
196,69,7,Basic,1048.23,10,7,3,1.6,0,High,No
197,30,3,Plus,1058.09,3,2,4,1.0,1,Medium,No
198,58,5,Basic,635.92,8,5,3,8.0,1,Medium,No
199,20,4,Basic,868.79,3,3,3,2.7,3,Medium,No
200,56,2,Premium,385.83,6,6,0,1.6,1,High,No
201,23,9,Premium,393.31,4,9,1,2.3,4,Low,Yes
202,25,1,Plus,343.79,8,2,4,7.5,2,Low,No
203,44,8,Plus,822.91,6,5,3,4.4,0,Medium,No
204,26,9,Premium,683.46,8,9,4,3.2,4,Medium,No
205,54,8,Premium,793.23,1,8,4,7.1,4,High,Yes
206,50,0,Basic,768.97,6,9,3,3.5,4,Low,No
207,68,9,Premium,615.18,1,0,5,3.0,4,Medium,No
208,59,2,Plus,909.73,1,2,2,2.1,0,High,No
209,61,7,Basic,982.65,8,1,1,3.3,3,Medium,No
210,41,5,Plus,313.17,7,7,1,2.9,1,High,No
211,32,4,Basic,486.52,3,6,5,5.6,4,Low,Yes
212,49,4,Premium,941.91,6,1,0,2.7,1,High,No
213,49,5,Plus,647.96,9,5,5,4.8,1,Medium,No
214,41,6,Basic,896.24,7,2,0,1.0,4,Medium,No
215,58,0,Basic,612.27,3,7,0,1.9,3,Low,Yes
216,69,8,Premium,651.68,6,9,5,3.6,1,Low,No
217,66,2,Premium,442.81,4,2,1,7.5,2,Medium,No
218,66,3,Premium,532.41,3,9,2,3.3,1,Medium,No
219,69,9,Plus,844.87,9,8,1,5.5,4,Medium,No
220,29,0,Basic,689.85,10,0,1,2.4,0,Low,No
221,56,9,Premium,996.87,2,4,1,1.5,1,Medium,No
222,19,2,Plus,1067.33,1,2,5,0.9,3,Low,No
223,20,1,Plus,787.48,2,5,5,2.8,2,Medium,Yes
224,66,1,Plus,982.44,7,9,5,1.7,2,High,No
225,54,0,Premium,576.21,10,1,1,1.8,0,High,No
226,66,7,Premium,673.47,1,8,2,6.2,0,Medium,No
227,34,2,Basic,941.5,6,5,0,0.6,1,High,No
228,66,2,Basic,647.59,7,6,4,4.7,4,Low,No
229,19,5,Premium,829.65,9,4,0,3.3,3,High,No
230,19,7,Plus,466.84,8,8,0,4.3,2,High,No
231,45,8,Plus,839.79,6,0,4,4.7,0,Low,No
232,40,8,Plus,1075.36,3,4,1,2.9,3,High,Yes
233,54,3,Basic,1081.78,8,9,2,2.7,4,High,No
234,49,4,Plus,951.91,7,5,2,6.0,2,Medium,No
235,50,1,Basic,971.18,3,6,0,7.0,2,Low,Yes
236,18,8,Basic,802.13,9,3,4,1.9,4,Low,No
237,36,7,Plus,826.2,2,0,3,1.2,2,Medium,No
238,19,2,Plus,420.29,3,7,1,7.2,4,Medium,Yes
239,61,8,Premium,699.47,2,9,0,3.1,2,High,Yes
240,43,2,Premium,705.7,1,3,2,4.6,1,High,No
241,49,8,Plus,1162.65,4,2,5,3.2,4,High,No
242,23,1,Basic,687.98,5,6,5,1.4,3,Medium,No
243,49,9,Basic,794.41,6,1,4,4.9,1,Low,No
244,21,8,Basic,779.93,5,7,4,4.4,3,High,No
245,28,7,Basic,873.09,1,5,0,2.0,2,Medium,Yes
246,34,8,Basic,973.41,3,6,3,3.9,3,Low,Yes
247,55,4,Premium,502.54,1,4,2,6.5,1,Medium,No
248,41,1,Plus,775.85,5,8,0,4.9,4,High,No
249,22,7,Premium,1043.33,5,4,3,1.2,0,Medium,No
250,69,5,Basic,716.8,6,4,4,4.6,3,Medium,No
251,51,7,Basic,550.61,8,2,5,5.8,0,Medium,No
252,23,4,Basic,889.24,10,0,1,6.4,3,Medium,No
253,39,9,Basic,1041.39,1,1,5,5.2,3,Low,No
254,28,1,Plus,356.83,4,7,2,1.6,4,High,Yes
255,65,5,Basic,999.11,10,0,2,5.8,2,Low,No
256,33,4,Plus,1039.48,1,6,5,5.6,1,Medium,No
257,50,4,Basic,715.37,9,4,5,0.7,1,Medium,No
258,26,0,Plus,1184.98,7,2,3,3.6,1,High,No
259,23,1,Premium,1008.04,7,6,0,3.0,2,High,No
260,33,7,Basic,996.3,5,8,4,5.5,0,Low,No
261,46,2,Plus,973.05,7,1,3,2.1,1,Low,No
262,20,9,Premium,435.55,2,7,1,4.9,0,High,No
263,37,2,Basic,495.51,4,8,5,7.3,2,Low,Yes
264,53,7,Basic,717.59,7,2,1,6.5,2,Medium,No
265,36,7,Basic,537.6,3,1,1,7.4,4,Medium,No
266,43,1,Plus,673.72,2,6,3,7.8,1,High,No
267,20,7,Plus,1099.62,10,4,4,0.6,4,Low,No
268,36,0,Premium,1041.89,2,4,2,5.2,1,Medium,No
269,37,5,Plus,867.04,1,9,0,3.6,2,High,Yes
270,49,7,Plus,1072.31,5,4,2,6.9,2,Low,No
271,24,2,Basic,1005.4,6,3,4,2.4,3,Medium,No
272,69,7,Basic,686.09,6,4,2,7.9,3,Low,No
273,58,0,Basic,480.96,9,3,5,5.1,2,Low,No
274,50,8,Basic,762.78,4,5,5,6.5,2,Low,Yes
275,57,8,Basic,962.61,1,3,3,1.1,0,High,No
276,56,4,Basic,692.78,6,1,1,1.9,0,Medium,No
277,35,9,Basic,900.09,5,8,4,6.2,4,High,No
278,57,3,Premium,384.89,10,1,4,0.7,3,Medium,No
279,18,5,Premium,973.2,6,8,2,6.6,3,Medium,No
280,28,6,Premium,1031.44,3,9,3,0.6,2,High,Yes
281,45,4,Premium,936.15,2,5,2,5.4,2,High,Yes
282,42,9,Basic,1170.54,6,8,2,3.2,4,Medium,No
283,67,8,Premium,1043.99,1,8,4,5.1,3,Medium,Yes
284,40,2,Basic,1112.78,7,2,2,5.7,0,Medium,No
285,48,6,Premium,1140.21,7,0,1,3.1,1,Low,No
286,47,9,Plus,1021.21,10,0,2,1.3,4,Medium,No
287,59,9,Premium,906.83,7,2,1,1.0,1,High,No
288,52,4,Premium,305.15,10,4,4,4.9,0,High,No
289,24,6,Basic,719.24,1,2,3,4.4,0,High,No
290,33,1,Premium,814.05,4,8,5,6.1,1,Medium,No
291,43,3,Plus,573.63,7,8,1,4.3,4,Medium,No
292,65,1,Basic,586.29,9,2,3,3.7,1,Low,No
293,69,6,Basic,1165.04,5,2,3,3.5,4,Low,No
294,66,1,Premium,1102.54,2,4,1,0.7,4,High,Yes
295,19,0,Basic,1064.26,7,1,4,3.0,2,Low,No
296,18,8,Basic,665.41,10,5,0,7.8,3,Low,No
297,65,0,Basic,312.33,1,6,3,7.1,3,High,Yes
298,29,7,Basic,372.2,7,8,3,3.0,0,Medium,No
299,22,1,Basic,580.98,6,5,4,4.9,2,Low,No
300,54,7,Basic,314.17,7,2,4,6.9,3,Medium,No
301,49,2,Plus,315.43,10,4,2,3.8,4,High,No
302,26,5,Premium,1124.94,3,3,4,0.6,4,High,No
303,58,2,Plus,935.54,3,4,3,1.1,1,Low,No
304,52,6,Basic,578.06,7,7,1,4.3,1,High,No
305,36,9,Basic,419.38,2,7,0,7.8,4,High,Yes
306,65,8,Premium,760.47,1,5,2,5.7,4,High,Yes
307,33,1,Plus,304.81,9,0,1,1.0,1,Low,No
308,20,4,Premium,1144.57,9,7,0,1.9,3,Low,No
309,37,5,Plus,673.33,7,7,0,6.3,0,Low,No
310,41,3,Basic,662.1,7,1,0,6.8,1,High,No
311,50,3,Premium,651.53,3,3,5,5.1,3,Medium,No
312,41,3,Premium,362.4,10,1,1,5.3,3,High,No
313,69,1,Basic,874.49,2,3,2,0.7,3,Low,No
314,28,3,Premium,959.7,7,9,2,6.7,2,Medium,No
315,66,0,Plus,908.51,9,6,0,6.4,2,Medium,No
316,25,5,Plus,424.59,1,8,1,2.4,3,Low,Yes
317,53,0,Plus,820.96,4,7,5,5.8,4,Medium,Yes
318,55,9,Plus,812.54,6,8,0,2.1,2,Medium,No
319,57,5,Basic,1081.57,7,7,4,0.8,1,Low,No
320,37,0,Premium,641.21,10,1,2,2.0,2,Medium,No
321,52,5,Plus,634.34,7,6,3,1.8,4,Medium,No
322,65,9,Basic,856.67,10,1,0,3.0,0,Low,No
323,42,7,Premium,869.77,2,1,4,3.6,2,Medium,No
324,52,1,Premium,722.36,4,3,2,4.3,3,Medium,No
325,42,1,Basic,698.75,5,0,5,4.1,3,Medium,No
326,46,3,Basic,744.73,1,4,1,2.5,3,Medium,Yes
327,35,2,Plus,1074.94,1,5,2,0.7,0,Low,No
328,63,3,Premium,715.05,10,8,1,5.0,4,High,No
329,35,6,Premium,1145.94,3,9,1,3.5,1,High,No
330,19,0,Basic,753.6,10,7,5,2.7,4,Medium,No
331,52,5,Premium,1154.28,3,1,5,7.0,0,Low,No
332,33,2,Plus,1049.55,8,0,0,6.1,3,Low,No
333,58,9,Premium,626.19,9,1,0,6.9,4,Medium,No
334,53,6,Basic,1077.28,1,6,2,4.2,1,High,No
335,50,9,Basic,399.06,2,3,5,1.5,3,Medium,No
336,21,1,Plus,1132.54,10,9,4,5.7,1,Low,No
337,50,1,Plus,868.48,2,4,2,2.0,2,Low,Yes
338,31,3,Premium,348.95,4,6,3,3.8,1,High,No
339,38,0,Premium,879.83,2,2,1,1.0,3,Low,No
340,65,2,Basic,1176.82,7,9,1,6.7,2,Low,No
341,37,8,Plus,362.82,9,1,0,1.4,3,Low,No
342,25,6,Plus,799.22,7,6,4,7.3,3,High,No
343,24,6,Plus,973.01,6,4,5,7.0,2,Low,No
344,20,3,Premium,1029.23,10,0,5,4.0,1,Medium,No
345,34,1,Plus,672.44,1,0,0,6.1,0,High,No
346,50,3,Basic,483.75,10,8,3,5.1,0,Medium,No
347,65,5,Basic,338.11,9,4,2,6.5,0,Medium,No
348,29,2,Premium,821.75,5,0,2,3.7,0,High,No
349,68,0,Premium,707.62,5,6,4,6.4,4,Medium,No
350,39,7,Plus,1153.87,6,8,0,4.0,0,High,No
351,39,4,Premium,354.54,9,0,0,7.6,2,Medium,No
352,63,4,Basic,916.86,8,9,3,4.1,0,High,No
353,47,3,Plus,322.47,8,3,2,4.0,3,Low,No
354,55,5,Basic,454.29,8,2,0,6.4,0,Low,No
355,55,2,Plus,708.22,1,4,5,6.7,1,Medium,No
356,62,8,Premium,709.39,1,6,4,4.7,2,Low,Yes
357,68,4,Plus,917.13,8,7,2,1.8,2,High,No
358,25,2,Plus,1119.19,5,1,3,4.0,4,Medium,No
359,44,0,Basic,875.13,9,6,4,7.8,3,Low,No
360,44,9,Basic,1158.18,2,0,1,6.1,2,Low,No
361,51,5,Plus,1093.45,9,6,5,6.6,1,Medium,No
362,38,1,Premium,826.05,8,7,3,0.7,0,Low,No
363,47,2,Premium,1050.41,9,1,4,4.0,2,Low,No
364,50,0,Basic,878.32,4,8,0,5.3,1,Medium,No
365,45,8,Premium,370.7,1,0,1,6.7,0,Low,No
366,64,7,Basic,966.51,1,5,3,0.9,4,Low,Yes
367,50,1,Premium,385.42,5,0,0,6.9,2,Low,No
368,22,7,Plus,834.67,2,2,5,4.6,2,Low,No
369,65,8,Basic,932.38,8,5,1,2.0,1,Medium,No
370,36,0,Basic,359.87,10,2,2,2.9,3,High,No
371,21,4,Plus,507.72,5,7,0,2.6,4,High,No
372,52,7,Basic,1124.11,5,4,4,4.5,3,Low,No
373,66,1,Premium,854.68,2,1,3,0.9,2,Low,No
374,34,3,Premium,521.66,7,3,1,1.7,3,High,No
375,61,6,Basic,921.61,8,8,0,6.6,0,Low,No
376,45,2,Premium,837.1,10,3,2,1.5,4,High,No
377,47,4,Basic,751.42,1,9,3,2.3,3,Medium,Yes
378,46,7,Plus,1178.57,2,9,3,3.9,0,Medium,No
379,63,9,Basic,915.11,10,7,0,4.4,1,Medium,No
380,23,2,Plus,637.9,4,4,2,6.2,3,Medium,Yes
381,52,3,Premium,1020.07,5,9,5,3.9,4,Medium,No
382,58,8,Plus,1096.12,2,0,5,6.4,0,Medium,No
383,54,6,Premium,412.7,1,6,1,5.1,3,High,Yes
384,41,0,Basic,480.5,9,2,0,1.3,1,Low,No
385,46,3,Premium,494.6,1,9,1,1.7,3,High,Yes
386,66,3,Basic,922.09,4,7,5,3.8,0,Medium,No
387,63,8,Basic,842.74,2,2,3,3.5,3,Low,No
388,48,5,Plus,857.09,4,0,1,6.1,4,Low,No
389,52,8,Plus,1146.7,8,4,2,4.9,2,Medium,No
390,50,5,Plus,998.32,8,1,4,3.4,0,Medium,No
391,69,5,Plus,415.14,9,3,5,1.8,0,Medium,No
392,38,4,Premium,612.76,5,0,5,2.2,0,Medium,No
393,49,4,Premium,691.85,7,8,2,4.8,0,Medium,No
394,40,1,Premium,656.37,3,5,1,3.7,3,Medium,Yes
395,50,7,Basic,902.38,10,7,0,4.4,4,Low,No
396,20,7,Premium,1102.7,4,3,3,1.8,1,Medium,No
397,35,0,Premium,575.45,10,8,4,5.5,4,Medium,No
398,42,7,Premium,796.69,9,1,0,6.9,0,Low,No
399,59,4,Plus,1010.47,10,8,0,2.4,3,High,No
400,48,1,Premium,674.6,10,4,2,4.2,3,Medium,No
401,20,1,Basic,451.31,1,5,1,7.8,0,Low,No
402,57,5,Plus,727.46,2,2,5,3.0,3,Low,No
403,63,8,Basic,349.7,5,3,5,5.0,0,High,No
404,41,0,Premium,1148.15,3,5,2,1.2,4,Medium,Yes
405,67,5,Plus,367.34,2,6,1,5.0,2,Medium,Yes
406,49,8,Basic,694.61,1,0,2,1.2,3,Medium,No
407,64,7,Premium,776.89,10,6,5,7.7,0,Low,No
408,39,5,Basic,1186.77,3,0,0,5.9,0,Medium,No
409,40,2,Basic,449.42,1,4,3,6.4,3,Medium,Yes
410,19,7,Basic,402.99,1,5,1,5.8,1,Medium,No
411,44,8,Premium,307.84,1,1,4,4.9,0,Medium,No
412,59,0,Premium,440.01,8,9,4,3.9,3,High,No
413,19,8,Basic,486.55,3,8,0,6.9,0,High,No
414,43,5,Plus,867.52,1,9,2,7.7,1,High,No
415,34,5,Plus,497.74,7,5,2,4.2,2,Medium,No
416,57,3,Premium,318.47,10,6,5,7.5,1,Medium,No
417,50,0,Premium,1043.96,3,9,0,4.9,4,Low,Yes
418,26,9,Premium,629.04,8,7,5,4.5,3,Low,No
419,60,7,Premium,618.33,4,9,5,3.9,1,Low,No
420,65,1,Premium,572.23,4,0,4,2.1,2,Medium,No
421,56,0,Plus,1177.84,5,7,5,0.5,0,High,No
422,46,1,Premium,453.1,6,3,5,2.3,3,High,No
423,59,0,Basic,1108.41,7,9,4,4.3,1,High,No
424,43,0,Basic,999.12,4,7,2,3.3,2,Medium,Yes
425,52,8,Plus,368.83,8,5,1,3.9,1,High,No
426,67,0,Basic,1188.06,6,8,3,7.9,4,Low,No
427,42,3,Plus,544.23,1,3,5,3.1,3,Low,No
428,41,9,Plus,388.72,1,1,1,3.9,0,High,No
429,30,5,Basic,1046.38,9,1,4,1.5,2,Low,No
430,24,6,Premium,936.01,10,4,1,0.9,1,High,No
431,53,1,Basic,855.5,6,9,3,6.3,3,High,No
432,62,5,Basic,440.38,10,8,1,4.8,1,Low,No
433,37,6,Plus,730.65,8,2,1,6.2,3,Low,No
434,18,9,Basic,1002.5,7,7,1,1.6,4,Low,No
435,25,9,Plus,573.26,6,3,1,4.8,1,Low,No
436,63,1,Premium,580.52,4,5,0,2.4,4,High,Yes
437,33,1,Premium,302.83,7,9,5,2.2,2,Low,No
